OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
001	0	0	1037.56558	610.52239	830.05247	616.56716
003	0	0	1247.09339	479.55224	711.18573	469.47761
005	0	0	1329.69570	521.86567	749.46485	515.82090
006	0	0	1414.31270	451.34328	670.89192	431.19403
006	1	0	1576.22772	417.30693	1657.93069	403.07921
006	1	1	1515.21782	354.96040	1582.10891	334.00000
006	2	0	918.56436	156.72277	1007.95050	155.02970
006	2	1	847.70297	122.97030	930.72277	126.11881
006	3	0	963.70297	205.51485	892.76238	207.47525
006	3	1	1093.73267	251.70297	1007.90099	246.69307
006	4	0	890.94059	424.12871	644.97030	429.62376
006	4	1	766.24752	10.59406	522.66337	43.38614
006	5	0	1326.77228	87.73267	1320.79208	51.62376
006	5	1	1165.01980	205.19802	1127.41584	192.24752
006	6	0	1657.42574	205.54455	1677.62376	152.07921
006	7	0	1540.99010	439.60396	1805.94059	422.97030
006	8	0	1314.33663	322.57426	1498.90099	304.37624
006	8	1	1105.81188	179.01980	1253.91089	163.26733
006	9	0	1652.05941	453.14851	1634.96040	444.52475
006	9	1	1365.73267	379.46535	1357.17822	368.37624
006	10	0	924.23762	145.87129	969.20792	144.88119
006	10	1	1089.90099	230.19802	1138.00000	220.58416
006	11	0	1063.43564	327.93069	874.20792	330.91089
006	11	1	1452.30693	302.87129	1194.36634	284.33663
006	12	0	1469.02970	101.92079	1377.54455	55.84158
006	12	1	1322.29703	135.78218	1168.43564	111.12871
006	13	0	1602.64356	373.28713	1619.23762	352.61386
006	13	1	1412.24752	218.86139	1418.50495	188.31683
006	14	0	1448.93069	166.36634	1478.66337	126.68317
006	14	1	1677.42574	117.90099	1720.78218	44.78218
006	15	0	1278.63366	187.51485	1392.72277	161.04950
006	15	1	1185.77228	198.84158	1292.43564	179.97030
006	16	0	1411.34653	224.30693	1385.78218	195.61386
006	16	1	1561.92079	230.37624	1545.85149	190.95050
006	17	0	1287.53465	223.63366	1446.75248	198.54455
006	17	1	1236.64356	182.64356	1385.26733	157.35644
006	18	0	1219.72277	280.34653	1413.02970	263.56436
006	18	1	1162.09901	243.51485	1348.47525	227.02970
006	19	0	1271.37624	267.49505	1432.17822	246.97030
006	19	1	1329.99010	302.64356	1500.59406	282.61386
006	20	0	1860.39604	416.40594	1823.73267	395.30693
006	20	1	1408.66337	308.56436	1279.81188	290.31683
006	21	0	1418.62376	336.32673	1534.95050	316.16832
006	21	1	1272.05941	300.16832	1373.65347	284.04950
006	22	0	1728.28713	328.06931	1872.37624	287.98020
006	22	1	1455.90099	309.58416	1511.38614	285.84158
006	23	0	1325.47525	220.45545	1443.99010	193.35644
006	23	1	1149.63366	177.28713	1260.03960	159.15842
006	24	0	1506.11881	69.97030	1406.54455	17.33663
006	24	1	1810.93069	116.35644	1791.67327	35.14851
006	25	0	1190.49505	295.84158	687.92079	278.01980
007	0	0	1087.93284	459.40299	652.75971	540.00000
007	1	0	368.76733	222.21892	377.58911	259.62046
007	1	1	608.94554	167.00660	604.60396	201.13201
007	2	0	661.50990	281.08801	547.04455	316.36304
007	2	1	902.33168	386.55666	747.00000	414.88009
007	3	0	316.05823	58.08765	421.41097	109.72112
007	4	0	1250.15842	132.46535	830.14851	166.87129
007	4	1	956.23762	84.70297	668.70297	128.30693
007	5	0	808.53960	362.21782	649.47525	389.55336
007	5	1	623.23267	219.82838	396.69802	264.66007
007	6	0	518.16349	221.59363	73.10190	279.68127
007	7	0	557.82755	172.31873	318.33483	222.79681
007	7	1	431.87122	38.74104	160.24636	104.35458
007	8	0	751.53465	383.67327	551.94059	418.54455
007	8	1	584.12871	253.96040	432.73267	295.52475
007	9	0	678.31683	328.00990	402.61386	367.17822
007	9	1	337.51485	37.32673	24.25743	108.42574
007	10	0	1367.06931	114.92079	790.11881	152.16832
007	10	1	1013.07921	226.59406	637.92079	270.10891
007	11	0	896.57426	352.33223	745.69802	381.89879
007	11	1	799.34158	352.95050	556.15347	387.62046
007	12	0	865.75248	350.34983	694.49505	380.01430
007	12	1	754.80198	129.16722	630.73762	167.33993
007	13	0	972.74752	452.06491	635.59901	484.96700
007	13	1	1184.88614	270.74147	912.02970	301.28163
007	14	0	710.15347	186.23432	469.51485	232.30033
007	14	1	387.78218	37.00990	165.10396	106.91089
007	15	0	1765.19597	449.64143	1023.42665	529.24303
007	15	1	1317.98432	776.65339	408.51064	811.07570
007	16	0	335.61386	177.64026	232.62871	228.15512
007	16	1	488.86634	232.10011	389.66832	271.46205
007	17	0	142.57426	204.35644	304.15842	243.56436
007	18	0	137.82178	130.69307	211.48515	182.97030
007	19	0	413.57426	191.87129	360.89109	235.12871
007	19	1	177.44554	167.09901	143.32673	220.20792
007	20	0	509.20792	440.04510	350.01980	466.24202
007	20	1	434.82178	490.86799	286.94554	510.98570
007	21	0	612.36139	273.81298	529.17822	308.03740
007	21	1	487.15347	195.68647	432.56931	235.55996
007	22	0	660.94059	427.86359	506.69307	456.33223
007	22	1	852.85149	495.24202	713.46040	519.54125
007	23	0	545.48020	138.05171	533.96040	173.45875
007	24	0	609.50495	287.52475	667.72277	314.85149
007	25	0	1560.00000	58.21782	996.83168	86.73267
007	26	0	402.95857	126.56175	510.07839	164.41833
007	27	0	806.73267	34.45545	864.95050	54.65347
007	28	0	989.70297	71.28713	993.26733	89.10891
007	29	0	320.35834	34.42231	485.91265	79.60159
007	30	0	638.01980	85.54455	746.13861	110.49505
007	31	0	1523.07921	243.88779	1436.98515	260.15182
007	31	1	1348.58911	185.85149	1249.07426	202.69527
007	32	0	752.01980	25.73377	790.49505	55.45875
007	32	1	648.83663	0.22442	698.50495	35.75358
007	33	0	1150.63861	78.66337	1185.33663	89.61496
007	33	1	1065.98515	26.28493	1100.27723	43.00990
008	0	0	1261.19622	477.53731	735.36201	449.32836
008	1	0	1591.65510	502.49402	1782.03807	631.88446
008	2	0	625.41993	502.84861	719.36842	456.47012
008	2	1	712.13886	513.96414	799.63718	480.85259
008	3	0	69.87682	222.52590	66.65174	123.95219
008	3	1	251.52744	378.92430	274.47032	284.13546
008	4	0	240.42105	98.90438	298.85778	25.81673
008	5	0	490.59351	408.96016	178.18701	304.19124
008	5	1	660.80627	408.24303	384.92833	323.62151
008	6	0	1114.66293	476.43426	1075.29563	489.01992
008	6	1	908.72116	496.92829	874.36282	475.77291
008	7	0	303.15789	542.15139	199.95521	398.00797
008	8	0	739.61926	8.60558	857.87234	8.60558
008	9	0	1341.63494	617.45020	1135.22956	654.02390
008	10	0	1155.92161	324.00000	1082.62038	332.31076
008	10	1	1426.19597	281.75299	1350.91265	325.83267
008	11	0	422.24748	380.63745	510.92945	314.29880
008	11	1	265.29339	403.22709	359.70885	317.16733
008	12	0	1814.28891	208.92430	1672.48824	280.10757
008	12	1	1486.85442	297.01594	1352.22844	342.58566
008	13	0	718.11870	279.68127	733.16909	247.41036
008	14	0	1235.44681	357.07570	1019.99664	360.62948
008	14	1	1255.33483	305.87251	1086.64838	318.09562
008	15	0	1025.97200	414.82869	1131.04143	433.45418
008	16	0	1727.17805	266.60558	1621.70885	341.82869
008	16	1	1833.33707	228.67729	1760.62710	317.46215
008	17	0	568.85442	366.46614	295.57111	279.87251
008	17	1	675.99888	451.80478	425.06271	375.01992
008	18	0	122.55319	251.71315	337.55879	176.41434
008	19	0	837.30347	370.64542	618.97872	326.81673
008	19	1	506.32027	152.71713	343.26316	88.90040
008	20	0	1171.78052	290.43825	1339.48488	331.31474
008	21	0	332.87794	148.86853	234.70325	80.67729
008	21	1	469.96193	272.37450	421.03807	205.03984
008	22	0	947.56215	289.16335	1056.86226	293.62151
009	0	0	1367.97482	419.10448	693.05352	457.38806
009	1	0	1349.98544	286.11952	1156.27884	312.52988
009	1	1	1469.67189	264.60558	1317.89138	290.65737
009	2	0	899.96976	258.32271	1021.19485	262.56175
009	2	1	937.59574	261.19124	1060.25420	266.86454
009	3	0	163.40426	423.78486	245.70549	406.41833
009	3	1	79.19373	412.66932	178.33707	396.01992
009	4	0	1647.23740	396.52590	1815.36394	436.92829
009	4	1	1523.96753	437.76096	1652.67637	477.80478
009	5	0	1712.42217	174.20319	1694.85442	189.82869
009	5	1	1526.80067	261.33466	1505.80515	283.54183
009	6	0	1145.27772	133.41434	1181.40314	141.54980
009	6	1	1256.36394	126.60159	1292.84770	132.94422
009	7	0	1531.75476	135.72112	1704.17917	134.54582
009	7	1	1407.76820	92.69323	1552.24188	87.93227
009	8	0	1719.52072	190.31873	1830.41433	201.79283
009	9	0	1225.58679	506.13147	1114.71221	544.15139
009	9	1	1367.13214	489.27888	1286.50504	527.82869
009	10	0	1224.87122	468.50996	1060.40426	494.50996
009	10	1	1076.87570	418.66932	937.49272	439.64940
009	11	0	367.65957	8.60558	436.46137	38.72510
009	12	0	1272.31691	165.36255	1463.05263	167.35857
009	12	1	1508.46473	159.26693	1747.31355	158.27888
009	13	0	1079.42777	147.45418	1282.60246	147.94422
009	13	1	1228.49832	106.21912	1433.10638	104.55777
009	14	0	335.92273	102.40637	336.36058	133.89243
009	14	1	386.98656	116.49402	387.85890	143.28685
009	15	0	337.23292	151.56574	355.40873	175.69323
009	15	1	386.41545	146.68924	402.44121	169.46215
009	16	0	227.33371	260.16335	271.70885	270.76494
009	16	1	267.91601	262.60159	312.82867	270.49402
009	17	0	333.34043	256.74900	354.97088	267.14343
009	17	1	372.57895	255.93625	393.94065	264.97610
009	18	0	124.53303	86.51394	130.95185	128.87251
009	18	1	183.39082	104.39442	187.39082	140.79283
009	19	0	1875.11758	185.41434	1888.01792	206.31076
009	19	1	1811.69093	194.08367	1821.09742	215.52191
009	20	0	1701.67861	206.10359	1702.36618	224.62550
009	20	1	1641.20829	206.64542	1637.05823	224.08367
009	21	0	1654.91489	148.39841	1616.03471	161.14343
009	21	1	1598.20717	154.62948	1562.82083	167.37450
009	22	0	1355.55991	205.49801	1385.22844	218.12351
009	22	1	1313.09630	207.93625	1340.61478	220.56175
009	23	0	1539.65286	279.43426	1617.27100	301.80876
009	23	1	1572.97872	275.91235	1660.54087	297.20319
009	24	0	1279.24524	128.86853	1422.92945	130.49004
009	24	1	1638.69541	73.86454	1851.91489	62.03187
009	25	0	1085.20941	95.73705	1232.33707	96.60159
009	25	1	1339.27436	19.72112	1481.79619	10.39841
009	26	0	1265.66293	255.56175	1493.47928	263.18327
009	27	0	1123.97088	767.98805	636.27772	787.19920
009	27	1	1584.73684	832.68526	1090.91153	917.31076
009	28	0	1644.41993	98.81275	1885.24076	83.03187
009	28	1	1558.41769	115.30677	1766.62934	105.26295
009	29	0	1604.76036	169.48207	1912.11646	165.30279
009	30	0	694.57895	358.43426	311.01232	383.94422
009	30	1	740.44681	372.77689	394.14782	395.41833
009	31	0	464.54535	325.22709	312.49608	337.35857
009	31	1	508.97984	303.35458	380.22284	317.63745
009	32	0	319.05375	108.98008	314.79619	141.45020
009	32	1	421.53975	160.61355	394.96193	184.86853
009	33	0	612.79731	175.97610	454.44681	200.64542
009	33	1	517.83651	197.84861	376.32811	220.72510
009	34	0	453.37850	235.52590	525.71221	243.62151
009	34	1	510.71333	247.35857	571.22172	255.81275
009	35	0	917.37178	120.08765	989.85442	128.66135
009	35	1	857.88690	145.18725	932.87794	152.68526
009	36	0	939.89586	197.39442	975.82867	207.46614
009	36	1	986.43785	229.34263	1023.89586	239.82869
009	37	0	823.64502	403.09960	825.74580	408.39044
009	37	1	885.27996	373.69721	884.87234	381.49801
009	38	0	1371.57895	239.26295	1417.34714	253.18725
009	38	1	1323.56103	242.49004	1377.57111	257.13147
009	39	0	831.98320	343.13944	953.32811	346.00000
009	39	1	868.85666	343.03187	990.09406	346.86056
009	40	0	897.26652	287.93227	1028.29899	292.53785
009	40	1	863.72564	300.19522	993.89810	302.75697
009	41	0	1205.31803	93.94422	1358.58791	93.94422
009	41	1	1374.45577	43.74502	1545.62934	35.49801
009	42	0	1184.63382	191.21116	1324.58791	196.77291
009	42	1	1360.21277	158.75697	1522.49608	161.92032
009	43	0	1002.75364	172.49801	1160.72004	176.41434
009	43	1	899.55095	190.42629	1041.75028	195.05976
009	44	0	841.60022	131.09163	972.81075	136.07968
009	44	1	991.02912	107.06773	1132.27324	112.05578
009	45	0	1042.22620	12.19124	1177.15901	12.19124
009	46	0	1400.86226	149.67331	1583.05375	150.50598
009	47	0	1741.54535	311.95219	1892.04927	337.76892
009	48	0	1627.59239	139.84064	1915.69989	122.62948
009	49	0	936.50280	384.39841	1059.58903	390.54980
009	49	1	1128.93281	322.36653	1252.61254	334.01992
009	50	0	1412.53415	441.68526	1672.87794	473.29084
010	0	0	1253.13746	469.47761	846.16999	497.68657
010	1	0	1453.43785	258.16733	1638.34267	268.92430
010	2	0	1111.41993	253.77689	819.47144	279.70518
010	2	1	1208.44121	238.06375	942.83091	264.53386
010	3	0	746.06943	172.11155	703.76148	189.72510
010	3	1	548.17021	21.40239	515.01568	52.55777
010	4	0	1197.65286	189.13944	1032.50952	209.25498
010	4	1	1216.55207	311.67729	1125.99664	329.21514
010	5	0	1519.85330	65.56175	1404.27436	74.59363
010	5	1	1290.39082	146.10359	1208.79059	160.60159
010	6	0	1548.95857	226.13944	1200.82867	258.31474
010	6	1	1853.34826	284.96016	1470.10302	337.26693
010	7	0	838.00224	530.03187	512.96417	535.56972
010	7	1	991.64054	423.80876	672.90258	445.43426
010	8	0	460.11198	197.92829	408.51064	217.29084
010	9	0	1510.72788	319.78884	1634.40314	344.58167
010	9	1	1389.87682	304.56175	1495.37850	324.12351
010	10	0	1692.65957	105.20319	1420.20941	129.47809
010	10	1	1511.23404	100.02390	1280.17805	118.03984
010	11	0	1664.17133	270.05976	1669.19597	298.49801
010	11	1	1876.19261	224.99602	1903.06831	252.41434
010	12	0	1149.32811	198.18327	1059.68421	214.39442
010	12	1	1149.59686	269.97610	1094.32251	286.31474
010	13	0	1038.04591	394.00797	1092.65957	407.31076
010	13	1	982.95073	376.12749	1025.20157	384.82470
010	14	0	1075.34043	379.68526	1150.65398	392.45817
010	14	1	980.46920	424.38645	1056.05151	432.28287
010	15	0	1262.08287	273.22709	939.57447	305.49801
010	16	0	1564.98320	268.07570	1557.49496	292.34661
010	16	1	1754.44569	229.40239	1788.40314	252.95618
010	17	0	1472.78835	398.00797	1210.48152	434.58167
010	18	0	1153.40985	469.21116	1236.01680	489.68924
010	18	1	1045.36954	438.32669	1148.67077	453.38645
010	19	0	796.39082	282.35060	847.86002	289.66135
010	19	1	752.85218	291.01992	817.22172	293.18327
010	20	0	968.00896	211.84064	884.99664	228.34661
010	20	1	978.49048	247.87251	912.40985	263.83665
010	21	0	998.17805	72.33068	754.73348	102.90438
010	21	1	1009.73460	130.57769	813.49608	150.37450
010	22	0	613.02240	319.51793	681.30459	319.11952
010	22	1	500.95073	354.46614	587.77716	350.27490
010	23	0	750.92721	252.82869	803.01568	259.52191
010	23	1	642.65286	284.89641	710.83203	287.69721
010	24	0	839.37962	150.92032	870.33259	161.43825
010	24	1	706.34490	183.70120	749.39642	193.64940
010	25	0	778.65286	206.54980	823.05151	215.42231
010	25	1	907.65622	188.94024	946.94849	198.35458
010	26	0	955.89922	4.60558	963.62150	17.88048
010	26	1	820.71445	65.83267	842.90258	79.92032
010	27	0	782.65510	81.16733	819.47368	94.70916
010	27	1	641.28891	91.19124	693.15789	106.35857
010	28	0	635.09183	173.86454	682.30907	186.06773
010	28	1	511.46361	194.72510	581.79395	205.30279
010	29	0	713.82307	120.63745	746.72340	136.18725
010	29	1	618.95185	152.60558	680.34043	164.36255
010	30	0	612.23292	94.62948	685.71557	110.45020
011	0	0	1442.68757	428.12749	733.16909	443.18725
011	1	0	1092.22844	357.13147	1192.14894	398.75299
011	2	0	1421.29003	387.84861	1313.87122	416.66932
011	2	1	1343.88802	401.12351	1257.16349	429.40239
011	3	0	550.91041	429.89641	530.86674	452.99203
011	3	1	479.68981	406.05578	468.78387	428.06773
011	4	0	274.53415	410.59761	306.61590	432.75299
011	4	1	174.55655	387.84064	224.10750	411.62151
011	5	0	832.86002	250.41036	239.44681	307.74502
011	5	1	691.22508	238.76096	66.65174	298.83665
011	6	0	391.38522	242.33865	298.24748	284.50996
011	6	1	330.11534	189.51394	232.02128	240.39442
011	7	0	436.46137	567.96813	378.40985	572.27092
011	8	0	705.21837	182.86853	660.06719	195.77689
011	9	0	1209.19149	217.99203	1064.65398	241.47809
011	9	1	1157.05263	219.07570	1025.41545	242.29084
011	10	0	1447.42105	222.35857	1344.39082	237.25498
011	10	1	1519.98544	186.32669	1425.28667	197.15936
012	0	0	1279.28331	469.00398	780.47032	477.60956
012	1	0	528.91377	62.39044	664.77156	89.39442
012	2	0	706.41545	448.96016	809.07055	451.53785
012	2	1	772.79843	437.58167	873.30347	439.07570
012	3	0	1106.44681	462.50199	1223.75924	460.06375
012	3	1	1178.20493	415.90438	1293.09854	410.21514
012	4	0	1113.47144	396.47410	1248.71557	391.27092
012	4	1	1185.76708	418.41833	1321.81747	413.75697
012	5	0	669.09183	407.73705	696.16573	413.95618
012	5	1	527.37178	305.80478	567.20381	322.43028
012	6	0	738.40985	466.97610	613.75924	472.29084
012	7	0	301.00784	387.25100	326.80851	410.91633
012	8	0	516.01344	423.82470	681.56775	430.27888
012	9	0	174.15454	4.30279	235.08959	77.58566
012	9	1	539.63382	168.41434	599.70213	190.35060
012	10	0	973.53415	524.12351	868.89026	526.43825
012	10	1	825.10302	134.29084	854.81523	153.85259
012	11	0	935.27436	477.60956	832.07167	484.06375
012	12	0	1060.45913	220.68924	1094.40314	212.01992
012	12	1	886.62822	228.54183	937.92161	231.39442
012	13	0	1756.36618	299.00000	1484.62822	266.74104
012	13	1	1187.82755	345.29482	912.24076	342.91235
012	14	0	740.35946	391.80080	946.95969	393.10359
012	15	0	440.76148	505.57769	565.46473	509.88048
013	0	0	1481.38858	481.91235	771.87010	494.82072
013	1	0	592.34826	447.85259	192.43001	423.23904
013	1	1	453.13214	466.27490	53.21389	428.92829
013	2	0	973.97536	389.40239	986.87570	387.25100
013	3	0	561.80963	596.62550	493.45913	572.37450
013	3	1	115.56551	482.58167	82.50840	445.38247
013	4	0	1153.06047	370.58167	1123.56551	376.91633
013	4	1	992.29563	307.80478	959.24076	309.50199
013	5	0	1171.78052	742.23108	1107.27884	772.35060
013	6	0	757.87458	392.05976	669.89362	385.98805
013	6	1	654.61590	430.96813	532.22396	421.17131
013	7	0	612.80739	115.72510	567.24076	120.30279
013	7	1	493.61590	241.01195	468.88354	238.82072
013	8	0	1068.43337	180.21514	842.89138	176.63745
013	8	1	1166.87570	267.09960	996.10078	265.27092
013	9	0	692.52184	451.93625	681.10302	443.68526
013	9	1	439.54535	454.99203	404.90929	434.87251
013	10	0	1178.23068	363.58566	801.97088	361.43426
013	11	0	888.70997	326.26693	342.33931	317.52590
013	11	1	848.93393	364.19522	389.87794	351.01594
013	12	0	1135.20269	167.33466	751.41545	163.07171
013	12	1	1262.22284	98.53785	818.33595	90.46614
013	13	0	582.13550	567.56574	580.95969	549.32669
013	13	1	410.88914	564.45418	422.39642	537.13147
013	14	0	813.47816	626.91235	804.00336	619.00797
013	14	1	667.40985	600.65737	678.49384	585.95618
013	15	0	518.16349	228.04781	563.31467	215.13944
013	16	0	675.05599	459.89641	606.93953	447.10359
013	16	1	480.47592	472.08765	381.59798	448.72908
013	17	0	526.16573	312.41434	592.85330	307.26693
013	18	0	1337.23404	209.62151	1132.56775	208.69323
013	18	1	1259.70325	424.68924	986.73460	429.56574
013	19	0	1231.60470	562.07968	1153.34714	577.55378
013	19	1	1114.06943	644.23108	1057.03471	655.73307
013	20	0	1378.13550	557.64940	1258.70885	582.41434
013	20	1	1352.79059	436.33068	1293.89698	452.20717
013	21	0	588.32587	466.71315	356.61254	435.45817
013	21	1	688.83987	328.93625	474.41545	318.95219
013	22	0	625.41321	375.53386	554.23628	363.65339
013	22	1	629.98208	320.26693	526.01680	313.53386
013	23	0	1013.42777	353.13944	961.35050	355.96414
013	23	1	898.46473	364.96414	850.24748	364.68526
013	24	0	974.01792	307.88845	1058.78611	313.22311
013	25	0	821.32139	101.11554	885.82307	92.50996
016	0	0	1158.44701	544.02985	819.97901	521.86567
017	0	0	1110.09444	521.86567	775.65582	517.83582
018	0	0	1146.35887	481.56716	751.47954	503.73134
019	0	0	1152.40294	503.73134	701.11228	489.62687
020	0	0	1239.03463	493.65672	642.68625	491.64179
021	0	0	1228.96118	517.83582	767.59706	473.50746
022	0	0	1144.34418	677.01493	1023.46275	707.23881
023	0	0	1523.10598	473.50746	471.43757	540.00000
024	0	0	1365.96013	521.86567	697.08290	515.82090
025	0	0	1214.85834	505.74627	731.33263	491.64179
026	0	0	1198.74082	505.74627	824.00839	477.53731
027	0	0	1102.03568	511.79104	684.99475	481.56716
028	0	0	1186.83091	503.42629	832.07167	507.72908
028	1	0	1460.45913	621.39841	1057.12654	637.15936
028	1	1	1507.34043	528.72908	1214.78499	532.11554
028	2	0	1481.80403	383.37450	1577.27996	367.02390
028	2	1	1371.60470	376.54183	1456.12654	364.11952
028	3	0	1710.41433	308.45418	1560.11422	276.69721
028	3	1	1565.23852	337.54183	1392.85330	316.88845
028	4	0	1767.80739	417.07171	1688.10750	400.98008
028	4	1	1899.66517	363.61355	1827.18365	333.67729
028	5	0	731.79059	359.80876	775.86450	365.49801
028	5	1	566.74692	321.14741	601.38410	338.74900
028	6	0	395.13438	204.85259	510.05823	233.69323
028	6	1	200.53975	223.60159	348.34043	261.24701
028	7	0	1434.82867	218.16335	1487.22844	184.63347
028	7	1	1526.34043	194.32271	1589.75924	150.90438
028	8	0	595.12878	802.26295	32.60918	775.11155
028	8	1	1167.95409	794.41434	635.97984	795.03984
028	9	0	297.39418	153.21116	419.27212	192.90040
028	9	1	385.68085	126.93227	498.28667	163.77689
028	10	0	686.28779	127.45020	773.88802	142.38645
028	10	1	734.39530	116.61355	828.17693	127.89243
028	11	0	443.26540	197.81275	544.15230	224.75697
028	11	1	490.23068	185.00000	595.88242	211.64940
028	12	0	538.94065	206.08765	626.16909	227.01594
028	12	1	591.02912	209.15936	682.11758	227.85657
028	13	0	1259.11534	402.94821	1168.53639	398.31474
028	13	1	1317.91153	362.92032	1233.77604	352.73705
028	14	0	922.17133	396.79283	820.81411	404.53785
028	14	1	593.94065	194.58566	551.69653	219.98406
028	15	0	1181.30907	725.21116	908.71557	735.94024
028	15	1	1433.33483	580.01992	1272.13438	589.84861
028	16	0	1472.06719	356.42629	1658.92945	334.55378
028	16	1	1617.67637	329.24701	1846.36058	292.97610
028	17	0	1382.48600	675.53785	1070.72788	688.44622
028	18	0	1262.39530	206.05578	1032.19597	193.39442
028	18	1	951.87906	238.03984	686.65398	248.49004
028	19	0	619.02128	326.93227	748.55879	335.77291
028	19	1	698.03583	302.82072	828.81411	308.85657
028	20	0	964.09071	251.93227	736.31243	260.42231
028	20	1	1188.16909	252.05578	974.08735	245.35060
028	21	0	304.17581	398.82869	330.18589	414.44622
028	21	1	428.97760	364.63347	467.05263	380.19522
028	22	0	633.02688	343.89243	586.21389	357.22709
028	22	1	730.74916	321.06773	662.30235	333.06375
028	23	0	737.91601	329.19920	699.50392	339.40239
028	23	1	788.42889	355.06375	774.09406	361.35857
028	24	0	1113.22172	257.63347	1198.46697	246.82869
028	24	1	1164.06719	229.15936	1261.82979	213.87251
028	25	0	909.89586	172.65339	821.17917	179.90837
028	25	1	960.17133	410.96414	880.05375	414.39442
028	26	0	1158.67077	188.39442	825.78611	187.17131
028	26	1	1687.38074	109.90040	1181.82083	62.39044
029	0	0	1225.53191	488.36653	862.17245	509.88048
029	1	0	1199.83763	393.58167	1266.02912	412.56972
029	1	1	1284.69093	362.19522	1355.06943	382.49004
029	2	0	1427.29899	348.07171	1494.75924	374.17131
029	2	1	1520.83427	326.69721	1592.42105	354.31076
029	3	0	489.79395	446.48207	380.70885	443.11952
029	3	1	725.86898	549.56972	616.07615	546.39442
029	4	0	896.93057	331.39841	989.96081	336.23506
029	4	1	979.89250	351.13944	1068.37290	357.89243
029	5	0	65.20381	365.72510	28.26540	362.54183
029	5	1	366.25420	478.94422	316.81747	465.33466
029	6	0	300.13550	80.53386	405.73572	106.15538
029	6	1	422.03247	126.05976	515.04927	142.48606
029	7	0	519.12542	237.83665	651.75252	240.96016
029	7	1	594.13886	206.86853	719.95073	209.60558
029	8	0	1010.93057	420.32669	1136.05375	429.47809
029	8	1	1075.67413	393.07968	1200.51288	405.05976
029	9	0	302.87906	265.74104	432.49384	269.04781
029	9	1	419.45913	244.98406	542.36730	248.56972
029	10	0	1243.74916	110.96414	971.12094	135.53785
029	10	1	1154.23740	66.25896	844.63718	94.45817
029	11	0	1251.27884	323.62948	1111.54423	347.17530
029	11	1	1316.24748	322.18725	1198.24748	348.69721
029	12	0	592.37066	287.35458	561.13550	297.13546
029	12	1	650.73572	291.41036	626.13886	300.71315
029	13	0	1001.92609	374.34263	1139.52968	389.40239
029	14	0	293.95745	376.03586	437.20269	365.49402
029	14	1	166.94065	305.19124	328.49384	303.47809
030	0	0	1436.23740	432.43028	705.21837	466.85259
030	1	0	655.76708	182.86853	595.56551	223.74502
030	2	0	1402.60246	428.47809	1044.78947	460.41434
030	2	1	1428.27324	213.34661	1132.27212	236.38645
030	3	0	1525.12067	296.19403	1239.03463	340.52239
030	4	0	1847.47114	797.91045	1535.19412	880.52239
030	5	0	1627.49832	198.67729	970.89362	234.33068
030	5	1	1423.87682	142.85657	768.24412	182.78884
030	6	0	1495.18141	317.85657	877.15566	357.68127
030	6	1	1287.80627	268.57371	695.77268	311.75697
030	7	0	1167.95633	229.61355	653.26876	272.69721
030	7	1	998.55207	200.34661	541.28891	247.53785
030	8	0	1795.62710	483.46215	1152.03135	539.45418
030	8	1	1607.66853	398.49801	922.32587	439.38247
030	9	0	1077.39754	312.35060	548.16125	357.65339
030	9	1	904.46025	307.06375	444.06271	348.86853
030	10	0	323.42707	292.08955	213.75551	329.90672
030	10	1	121.44071	272.70896	38.61490	314.48881
030	11	0	1648.37290	434.32669	1121.00224	479.48207
030	11	1	1491.19373	408.66135	932.22172	450.52590
030	12	0	743.93953	77.45020	539.51848	125.26295
030	12	1	470.74804	81.98805	301.72228	138.19124
030	13	0	742.45577	104.93625	642.43113	143.88048
030	13	1	926.31131	92.23506	814.91825	123.20319
030	14	0	591.51848	56.62151	449.98544	107.77291
030	14	1	725.76036	5.91633	577.96865	51.15139
030	15	0	295.35610	140.73705	65.70997	198.34661
030	15	1	443.69429	138.01594	195.68981	195.20717
030	16	0	1222.66069	215.38645	999.69765	241.77291
030	16	1	1287.40202	55.80876	1071.50280	77.57371
030	17	0	778.32027	17.21116	660.06719	40.87649
030	18	0	626.24300	19.90040	575.47256	64.38645
030	18	1	766.82307	29.58167	723.38522	65.82869
030	19	0	1233.37178	135.12749	1102.67637	154.06773
030	19	1	1366.00224	175.51793	1259.29003	191.02789
030	20	0	808.19821	121.78884	806.72676	150.98805
030	20	1	764.30123	159.25896	754.22956	189.71315
030	21	0	582.64838	123.13944	613.13550	156.90438
030	21	1	473.42665	139.72510	511.83427	180.24701
030	22	0	1186.84770	217.15139	700.70997	258.85657
030	22	1	1318.64390	195.18725	776.85778	239.67331
030	23	0	633.99776	86.53785	452.58119	141.06773
030	23	1	886.14782	155.43426	689.16461	193.53785
030	24	0	249.81411	148.83665	298.51848	195.68924
030	24	1	496.46025	86.29084	504.20157	129.08367
030	25	0	351.55991	120.45418	244.96865	173.28287
030	25	1	459.51064	130.60159	345.38970	179.84861
030	26	0	607.14222	136.22709	237.86002	195.24303
030	26	1	764.61030	235.35060	424.64390	281.68924
030	27	0	1146.07615	99.41036	223.78499	174.23506
030	27	1	1412.16013	66.18725	429.48936	129.53785
031	0	0	1302.93393	490.51793	726.71892	522.78884
